itemName,itemID,crafterName,tag,difficulty,multicraft,quantity,skill,rarity,hasReagentQualities,hasEmbellishmentSlot,hasMissiveSlot,hasSafetyComponent,hasCrestSlot,,,,,,,,,,
Shadow Ink,222609,Lindinil,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226205,20,224802,5,224805,5,,,,
Apricate Ink,222615,Lindinil,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226205,20,222612,5,222618,10,,,,
Codified Greenwood,222555,Lindinil,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226205,20,222609,2,210808,5,,,,
Boundless Cipher,222558,Lindinil,crafting reagent,505,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226205,20,222615,2,210808,5,,,,
Darkmoon Sigil: Ascension,226022,Lindinil,embellishment,515,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,222680,1,213611,8,222609,4,222558,4,,
Darkmoon Sigil: Radiance,226025,Lindinil,embellishment,515,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,219672,1,213611,8,222615,4,222558,4,,
Darkmoon Sigil: Symbiosis,226028,Lindinil,embellishment,515,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,222653,1,213611,8,222609,4,222558,4,,
Darkmoon Sigil: Vivacity,226031,Lindinil,embellishment,515,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,222671,1,213611,8,222615,4,222558,4,,
Vagabond's Bounding Baton,222568,None,gear (combat),525,np.nan,1,0,epic,TRUE,TRUE,TRUE,FALSE,TRUE,211296,2,213611,20,222558,10,222555,15,,
Vagabond's Careful Crutch,222567,None,gear (combat),525,np.nan,1,0,epic,TRUE,TRUE,TRUE,FALSE,TRUE,211296,2,213611,20,222558,10,222555,15,,
Vagabond's Torch,222566,Lindinil,gear (combat),525,np.nan,1,0,epic,TRUE,TRUE,TRUE,FALSE,TRUE,211296,1,213611,20,222558,6,222555,10,,
Inquisitor's Baton,222570,Lindinil,gear (combat),250,np.nan,1,0,rare,TRUE,TRUE,TRUE,FALSE,TRUE,210808,4,222558,1,,,,,,
Inquisitor's Crutch,222569,Lindinil,gear (combat),250,np.nan,1,0,rare,TRUE,TRUE,TRUE,FALSE,TRUE,210808,4,222558,1,,,,,,
Inquisitor's Torch,222565,Lindinil,gear (combat),250,np.nan,1,0,rare,TRUE,TRUE,TRUE,FALSE,TRUE,210808,1,222558,1,,,,,,
Contract: Assembly of the Deeps,222600,Lindinil,consumable,555,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226204,1,222609,25,,,,,,
Contract: Council of Dornogal,222597,Lindinil,consumable,555,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226204,1,222615,25,,,,,,
Contract: Hallowfall Arathi,222603,Lindinil,consumable,555,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226204,1,222615,25,,,,,,
Contract: The Severed Threads,222606,Lindinil,consumable,555,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,226204,1,222609,25,,,,,,
Algari Missive of the Peerless,222591,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of the Quickblade,222594,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of the Fireflash,222585,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of the Harmonious,222588,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of the Aurora,222579,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of the Feverflare,222582,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213612,5,222615,1,222558,1
Algari Missive of Crafting Speed,222635,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Deftness,222644,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Finesse,222638,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Ingenuity,222626,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Multicraft,222632,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Perception,222641,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Algari Missive of Resourcefulness,222629,Lindinil,crafting reagent,565,0,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,226204,2,226205,5,213613,5,222609,1,222558,1
Patient Alchemist's Mixing Rod,222576,Lindinil,gear (profession),580,np.nan,1,0,rare,TRUE,FALSE,TRUE,FALSE,FALSE,210814,300,222558,15,222555,20,,,,
Silver Tongue's Quill,222574,None,gear (profession),580,np.nan,1,0,rare,TRUE,FALSE,TRUE,FALSE,FALSE,210814,300,213612,20,222555,5,222558,5,,
Inscribed Rolling Pin,222578,None,gear (profession),590,np.nan,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,210814,300,222558,15,222555,20,,,,
Burnt Rolling Pin,222577,Lindinil,gear (profession),250,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,222555,2,222558,1,,,,,,
Hasty Alchemist's Mixing Rod,222575,Lindinil,gear (profession),250,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,FALSE,FALSE,222555,2,222558,1,,,,,,
Lightweight Scribe's Quill,222573,Lindinil,gear (profession),250,np.nan,1,0,uncommon,TRUE,FALSE,TRUE,FALSE,FALSE,210808,8,222558,1,,,,,,
Algari Treatise on Alchemy,222546,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213612,2,222615,2,222558,1,,,,
Algari Treatise on Blacksmithing,222554,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213611,2,222609,2,222558,1,,,,
Algari  Treatise on Enchanting,222550,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213613,2,222609,2,222558,1,,,,
Algari Treatise on Engineering,222621,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213611,2,222609,2,222558,1,,,,
Algari Treatise on Herbalism,222552,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213612,2,222615,2,222558,1,,,,
Algari Treatise on Inscription,222548,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213613,2,222615,2,222558,1,,,,
Algari Treatise on Jewelcrafting,222551,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213610,2,222609,2,222558,1,,,,
Algari Treatise on Leatherworking,222549,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213612,2,222615,2,222558,1,,,,
Algari Treatise on Mining,222553,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213610,2,222609,2,222558,1,,,,
Algari Treatise on Skinning,222649,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213612,2,222615,2,222558,1,,,,
Algari Treatise on  Tailoring,222547,Lindinil,consumable,np.nan,0,1,np.nan,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213613,2,222615,2,222558,1,,,,
Vantus Rune: Nerub-ar Palace,226034,Lindinil,consumable,565,0,1,0,rare,TRUE,FALSE,FALSE,FALSE,FALSE,213612,2,222609,5,222615,5,,,,
Algari Competitor's Emblem,219933,None,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,210221,5,222558,2,222609,5,222615,5,,
Algari Competitor's Insignia of Alacrity,219932,None,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,210221,5,222558,2,222609,5,222615,5,,
Algari Competitor's Lamp,225372,None,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE,210221,3,222558,3,222609,6,,,,
Algari Competitor's Medallion,219931,None,gear (pvp),325,np.nan,1,0,uncommon,TRUE,FALSE,FALSE,FALSE,FALSE,210221,3,222558,2,222609,3,222615,3,,
Algari Competitor's Pillar,225368,None,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE,210221,10,222555,4,222615,6,,,,
Algari Competitor's Staff,225369,None,gear (pvp),305,np.nan,1,0,uncommon,TRUE,TRUE,TRUE,FALSE,FALSE,210221,10,222555,4,222609,6,,,,
